User ID,Name,Total Spending,Purchase Frequency
1793,Anna Price,1076.4810961282476,13
778,Lavina Schultz,916.8545375744275,13
1035,Blake Leffler,944.2425390125576,13
1901,Martin Greenholt,981.471782097586,13
2072,Laisha Conn,1186.840643935822,13
2227,Nelda Rau,985.3719009620131,13
1795,Ollie Corkery,1237.4080839458102,13
2430,Nestor Hansen,1085.7716646698248,13
260,Lexie Franecki,1157.3560345926282,13
350,Quentin Dickinson,1035.4832244169938,13
1083,Mathias Altenwerth,956.1789057181101,13
2130,Abdullah Kerluke,706.1622605686179,13
497,Jennings Ferry,1147.4486042875296,13
791,Amina O'Reilly,1010.3646664986021,13
1357,Orlo Romaguera,1272.8845602286838,13
2397,Jackeline Hane,1022.1566862824142,13
222,Theodora Dibbert,1201.0230967587884,13
803,Stewart Marks,904.2477965664696,13
2472,Alberto Gulgowski,874.4689773205326,13
1209,Juanita Kessler,955.333563995832,13
73,Stan Hessel,1135.3063861954238,13
218,Stan Jacobson,1196.2507046279331,13
1969,Freeman Stehr,1206.621844149651,13
233,Ulices Feil,1088.0733357042898,13
1281,Noel Ziemann,993.4234513274145,13
2264,Darrell Fritsch,1109.8613840310013,13
1591,Natasha Abbott,1124.0801709884613,13
2345,Marlene Brakus,1498.0207891407038,13
1199,Kaya Satterfield,1273.999992577559,13
2016,Alycia McCullough,981.4549119316057,13
1419,Angelica Towne,1272.414628145437,13
1483,Breanna Pollich,1133.9464748935857,13
655,Shirley Okuneva,1337.1316816911353,13
744,Reid Reilly,931.8269280736531,13
643,Darrick Sawayn,1075.4955774366822,13
2270,Lola Ritchie,1375.8740455032216,13
848,Tressie Willms,945.4413062967367,13
1492,Jameson Grady,1066.1614529966726,13
2346,Zane Paucek,947.4544605082277,13
470,Enrico Graham,747.8202287328075,13
1990,Elvis Goyette,1411.348211125804,13
550,Kristoffer Keebler,959.9596139589862,12
128,Jakob Kerluke,672.3647580852409,12
183,Rodolfo Larkin,1269.8706210813027,12
1029,Paris Herzog,833.9261040414126,12
142,Sheridan VonRueden,848.749043593241,12
311,Orlo Lueilwitz,957.4554015143632,12
1815,Ramiro Wehner,1018.929655703254,12
2329,Ciara Dooley,1009.1459730870833,12
1428,Garrick Rolfson,1227.7934503012966,12
22,Jeromy Smith,998.4204063412682,12
2381,Kirsten Brekke,1362.734206183356,12
1341,Sigrid Runolfsdottir,917.2734313575395,12
1992,Olen Watsica,1143.9345938126216,12
501,Orval Hettinger,688.4073491066887,12
1852,Joan Langosh,1284.2347894086208,12
449,Zetta Nitzsche,945.5698090271903,12
768,Schuyler Hills,1067.1040003314833,12
905,Delfina Orn,1257.8619183480869,12
1759,Abby Larkin,980.0123068905183,12
1839,Nikita Little,953.2976925176781,12
2388,Lisette O'Connell,1014.5814928219547,12
361,Unique Balistreri,961.7646587933571,12
1899,Murl Abbott,774.9173749261258,12
2110,Idell Murray,728.1555880560131,12
1342,Brittany Thompson,888.1165664278632,12
2117,Joanie Goodwin,1019.9327015899605,12
2432,Clay Johnston,1073.1652653397446,12
641,Blaise Legros,1010.0485588448319,12
2167,Gideon Conn,654.7839426457772,12
981,Jarvis Brekke,957.1065436084654,12
1263,Lila Von,738.0173578256105,12
485,Marcelina Moore,899.664835512844,12
929,Winifred Runolfsson,910.4284241746354,12
709,Erick O'Keefe,1159.426343309414,12
1902,Jace Kihn,1231.9204909603925,12
2222,Fabian Heller,1156.5855876826242,12
2419,Kayden Grady,942.0267903969552,12
970,Rosie Hagenes,1252.3924480323285,12
1672,Elisa Grady,1254.8824839891754,12
213,Connie Davis,1003.4188193505761,12
1840,Maryam Friesen,782.6797693044143,12
1246,Leonardo Fahey,1253.1740119637593,12
1422,Sigrid Maggio,1117.357742360428,12
7,Roselyn Bosco,1050.7622091555204,12
1132,Camryn Murazik,920.2709249548071,12
256,Rupert Walsh,1219.1713553184316,12
2099,Jayden Kris,1160.93601997993,12
1074,Joan Ortiz,973.0073656000561,12
1298,Rick Yost,1020.5420116851486,12
1976,Bill Pacocha,991.2585733722786,12
1112,Breanna Strosin,824.3611036953534,12
1855,Stevie Ankunding,1073.0078233592067,12
1823,Mabel Ward,1323.5562063439304,12
2482,Ruthe Goldner,1209.8457630125863,12
278,Fredrick Gulgowski,1008.7695313371343,12
850,Carolanne Upton,1003.0061376521629,12
272,Roy Paucek,1196.8802615319473,12
452,Dawn Goldner,980.054074171449,12
85,Vernice Steuber,1203.2358850156397,12
588,Porter Tromp,1167.7621126315976,12
597,Stan Schaefer,707.523968483925,12
782,Iva Waelchi,937.4609201621485,12
2394,Grace Brown,1303.997429630123,12
762,Marc Schmitt,996.5411356337969,12
1721,Faye Denesik,987.3714758510525,12
543,Hadley Watsica,1093.0647946328866,12
2253,Jarvis Rosenbaum,1073.9548414714886,12
2204,Lilliana Larkin,1144.0527163870574,12
2496,Jettie Yost,1031.3261114394425,12
2217,Green Schimmel,1261.843467905883,12
1487,Garret Schoen,1156.0975093273125,12
549,Andy Rempel,931.8363498511342,12
1014,Lavern Boyle,933.41440237937,12
1163,Otto Krajcik,982.0287819847949,12
492,Janelle Rutherford,1039.4394359107737,12
2021,Kellie Price,1063.2767512853252,12
1581,Orval Zieme,921.8001031040844,11
1119,Alisha Kilback,1091.5278016045324,11
1950,Alek Hickle,863.8416693597771,11
1589,Rebeka Tromp,963.7178228534558,11
1709,Leanna Cremin,1146.37611076832,11
667,Isaac Schultz,1111.0846019434512,11
2082,Nels O'Connell,945.7684222561347,11
2057,Nathan Kassulke,801.5171988246335,11
1133,Wilfred Anderson,890.6218770983417,11
1590,Tommie Turner,1160.7205087748262,11
229,Jewell Walker,761.1142113184102,11
1695,Zena Wolf,941.1062804260746,11
2271,Deontae Hansen,1306.1201522077456,11
1548,Ethyl Zboncak,697.7799794851825,11
900,Kathryne Hoppe,1019.1618710474227,11
830,Joshuah Gleichner,1150.984065045211,11
823,Pattie Gutkowski,846.1973614691143,11
282,Breanna Hodkiewicz,1133.0156543791297,11
631,Blanca Schiller,801.1991447073011,11
1050,Florence Donnelly,942.4142280589538,11
1570,Andrew Macejkovic,913.5148156519654,11
1758,Adrien VonRueden,984.7424891874348,11
540,Mallory Kirlin,1021.8915429445274,11
829,Elva Herman,748.4409965389916,11
1332,Edmund Wilkinson,665.9447365755973,11
1324,Holden Huel,889.6689614683356,11
1800,Freddie Wisoky,1429.5038040379047,11
2258,Emmanuel Emmerich,807.5889510028873,11
668,Rae Lindgren,755.4181996342676,11
2470,Naomi Waelchi,699.7382289074462,11
69,Anibal Hansen,753.4406287687062,11
353,Hulda Hintz,944.5159778959244,11
136,Aliyah Stracke,754.07934917848,11
2219,Kirsten Kihn,963.4740506025461,11
394,Rosario Thiel,715.462815952784,11
1447,Johathan Sanford,788.8327085754399,11
616,Rex Thiel,1015.9993059795092,11
2030,Joe Terry,1258.1944345327668,11
568,Jay Strosin,882.7930089332541,11
1096,Jermaine Schmeler,876.4614272015519,11
2239,Ethan Hudson,952.1204495389529,11
556,Percy Padberg,855.7135844970903,11
409,Kenyon Watsica,1079.1698953959594,11
684,Jacklyn Gorczany,1126.758966398745,11
1628,Orlando Conroy,1132.2734595144343,11
205,Lowell Daniel,948.3886959324186,11
697,Delta Jerde,1052.3108711645764,11
1416,Michel Wilderman,917.7147253096997,11
682,Annetta Predovic,952.285461816552,11
1271,Pearlie Heidenreich,714.391445894503,11
1238,Josh Schimmel,1139.5021535768333,11
581,Quinten Goyette,826.2103925415335,11
2246,Paula Reinger,1015.642470745375,11
2083,Katharina Glover,1021.3094694825731,11
607,Laurel Pfannerstill,977.6531429504832,11
1509,Henry Rowe,901.0914360018476,11
1970,Clark Luettgen,957.3375892808119,11
746,Andre Stamm,794.0761915808596,11
1911,Talon Kreiger,935.5176383672328,11
304,Emmanuelle Sporer,982.6832463148345,11
527,Marjorie O'Conner,951.7999477683758,11
1093,Mollie Lynch,1007.6011600307594,11
936,Jailyn Hickle,850.9982945126761,11
2139,Floyd Jacobson,730.5692931859465,11
2494,Tamara Pagac,721.2161404044712,11
1220,Lizeth VonRueden,723.4847312736517,11
362,Jaqueline Waelchi,985.4453782326461,11
1463,Adolfo Flatley,1023.9537636550384,11
1688,Kenna Walter,808.490700775496,11
978,Domenic Daugherty,1016.9577084717903,11
1926,Elena Herman,901.0346035448483,11
225,Gunnar Doyle,940.0459591660903,11
2119,Samantha Nolan,808.5242812839741,11
1508,Danial Kohler,890.1597014058403,11
653,Shanie Spinka,967.6915470088667,11
1076,Jaida Huels,717.9183094657853,11
1011,Roberto Becker,966.426794445744,11
177,Nikko Haag,1146.4334629763896,11
2214,Kavon Dach,1092.7227958019928,11
1012,Andreanne Wiza,789.358682576836,11
694,Unique Jerde,913.6538222483365,11
2344,Emmet Eichmann,738.3654150017516,11
483,Magnolia O'Keefe,948.5731015645979,11
305,Rebekah Dickinson,948.128879272856,11
1732,Kirsten Reichel,1164.2964768580837,11
1,Hudson Borer,918.7580687819911,11
2328,Kirk Harber,913.1939023521309,11
1596,Lisette Wiza,1052.647808513122,11
2384,Verdie Mueller,595.729732451214,11
983,Caroline Kreiger,922.9827230198426,11
1641,Gregorio Terry,745.1716093042475,10
2115,Layla Abernathy,764.3726819935963,10
443,Lisa VonRueden,789.5513870561165,10
1622,Ceasar Harvey,685.7626354204164,10
906,Dale Halvorson,728.4533892299735,10
3,Lina Heaney,1014.6302471431932,10
115,Edwin Spencer,725.2843065498733,10
1237,Theresa Hudson,925.4368876651823,10
314,Tomas Mraz,866.667996757931,10
1555,Reba Howell,771.657672454457,10
2230,Cristian Pouros,1017.8740731240191,10
476,Adalberto Terry,663.1425214255826,10
1813,Myriam Witting,794.8751266132111,10
2414,Dante Lesch,1335.442153369374,10
1616,Fritz Dickens,998.7891595484789,10
1123,Creola Satterfield,858.1007601646529,10
2387,America Halvorson,903.5814510441419,10
1296,Sterling Koch,1167.9691069365956,10
2406,Clay Leannon,648.2936819235205,10
45,Gilbert Abbott,977.3031326987411,10
451,Vernice Schmitt,602.1160695419318,10
2107,Leanne Orn,813.9060973672098,10
2040,Meagan Stoltenberg,974.3644259642851,10
198,Tamara Sawayn,869.5092056746873,10
1957,Lamont Dooley,1136.1032866330538,10
1217,Bernita Volkman,660.4871932319686,10
235,Jerrod King,792.4691224526953,10
401,Mark Hane,962.4161890907156,10
932,Gaston Dicki,746.8479105985886,10
2161,Brody Gottlieb,908.858295740496,10
1817,Winifred Tillman,884.4454701413858,10
296,Nellie Heller,657.6850258132783,10
1193,Fay Thompson,892.6293354280233,10
2311,Karelle Koelpin,849.5221531015186,10
1981,Novella Marks,961.9792298163551,10
446,Tre Balistreri,793.6963445264404,10
2265,Amelie Kunde,821.8885533811986,10
647,Alison Paucek,664.0447486733894,10
728,Burnice Daugherty,1034.8934039314029,10
1144,Gerald Mayert,872.7201183145235,10
780,Fleta Leuschke,828.4522934635974,10
2185,Arely Lubowitz,678.8980139881313,10
2064,Audra Hudson,672.4297073383847,10
1068,Bret Quigley,904.9279635960671,10
1471,Edyth Roob,950.4105616508568,10
2086,Neal Crona,880.4669825395791,10
2009,Bessie Connelly,974.7076763200182,10
201,Ford Larkin,793.6632343978558,10
287,Alverta Reilly,868.8746680152997,10
1056,Sydnie Schimmel,822.523638515922,10
683,Reuben Koelpin,676.1577704969942,10
1180,Fred Mueller,853.0887440974934,10
1205,Monroe Kulas,589.7829050537079,10
1075,Eliezer Conroy,969.8371649375157,10
1356,Tressie Boyle,623.8821371747567,10
24,Nya Weber,923.6733057964807,10
2027,Simone Schaefer,693.5899950706383,10
949,Amanda Boehm,841.8810757734118,10
1608,Edwina VonRueden,970.687251335231,10
611,Brice Stark,728.757001611284,10
1028,Trace Walker,868.0229682860067,10
1982,Javier Tillman,722.04131603979,10
1097,Arnoldo Hessel,932.6125897742046,10
1903,Arturo Bahringer,898.7708520589482,10
2375,Leonor Moore,861.4797505483888,10
1330,Woodrow Hermann,881.5202878930562,10
2292,Carmella Rogahn,779.3626520961186,10
56,Seth Willms,800.7609089365394,10
551,Oceane Runte,884.9275965274494,10
1961,Jaylon Stokes,677.50687399803,10
66,Gladys Dare,1046.6632170758965,10
626,Columbus Swaniawski,918.3065276235006,10
1297,Colt Leuschke,677.8570270779467,10
499,Loyal Wintheiser,834.2030124414379,10
672,Robin Flatley,818.7945027592523,10
379,Theresia Johnston,877.8837743555231,10
1675,Marlin O'Conner,846.9640484045676,10
1188,Arno Nienow,712.9478441263471,10
91,Myrtis Labadie,1064.1415304944958,10
2307,Bernardo Heathcote,529.1887428181305,10
617,Isai Frami,1035.6174354014613,10
1841,Harrison Kris,859.688292616746,10
468,Jensen Swaniawski,822.7149195593736,10
590,Cleo Ziemann,698.27060629723,10
18,Arely Pollich,710.1982273291541,10
406,Kacie Skiles,941.926293542823,10
2300,Brody Kassulke,873.6532083954856,9
1541,Dudley Upton,711.4291593435823,9
704,Stanley Stanton,795.0865448474597,9
1253,Maeve Bernier,779.1568844858793,9
1430,Reyna Greenholt,767.043437161239,9
1089,George Wiza,711.2380312396991,9
1843,Geo Thompson,930.413775632692,9
2061,Karelle Hodkiewicz,608.7994309331975,9
2216,Zena Schowalter,712.1210316720892,9
1008,Khalid Blanda,806.587704861417,9
2019,Jabari Gleason,836.9956553163618,9
266,Beau Rutherford,727.0568843193447,9
307,Vladimir Kuphal,881.2474557881021,9
638,Lilian Roberts,898.225484719706,9
2074,Marquise Crooks,783.0575006402217,9
1454,Arnaldo Rice,1020.9167726477318,9
322,Scot Rippin,851.8597311928024,9
2493,Edyth Emard,1165.5202415331196,9
369,Alia O'Reilly,822.8052607400923,9
993,Charles Murazik,834.5772717177426,9
1227,Murray Wintheiser,1020.4868403322439,9
1230,Sigmund King,879.8156090210703,9
336,Wilhelmine Erdman,722.8142065987188,9
215,Benton McCullough,948.8584324533795,9
1101,Patrick Torp,634.3767028571039,9
1978,Giuseppe Morar,839.3036635345691,9
521,Ubaldo Becker,467.2653144605136,9
2073,Wilford King,1007.4546652290462,9
574,Jakob Hansen,666.7808327259294,9
1676,Ramiro Shields,1000.9230697148537,9
1960,Tremayne Price,829.4458570072445,9
2250,Loyce Lemke,762.30046853038,9
1888,Elinor Douglas,871.0117460843077,9
878,Chanel Rippin,553.308528790757,9
1599,Justina Ullrich,700.0877319184017,9
2152,Louisa Sauer,706.1740086773015,9
2423,Felipe Johnston,1119.8564277194737,9
518,Granville Gaylord,563.8843824599403,9
1135,Gene Lueilwitz,808.7171375985605,9
243,Paige Miller,742.8310032715248,9
724,Vito Haag,687.1222942274425,9
1351,Carolina Crona,640.2105943007496,9
737,Hipolito Kulas,775.9932857539465,9
2159,Rickey Jerde,852.756590213016,9
34,Emilie Goyette,629.529185218948,9
666,Andrew Carroll,697.6289930523933,9
170,Mohammed Beatty,720.5130719952779,9
1070,Skye Heidenreich,624.5575416220427,9
1856,Laurie Ortiz,1178.3080728475084,9
2438,Antone Bechtelar,727.0910600413669,9
1121,Marlene Cassin,559.2950257244603,9
2413,Twila Turcotte,691.5349721466278,9
1788,Mackenzie Ullrich,684.4325811193195,9
1236,Freida Wiza,600.8448393611162,9
1204,Myrtle Bahringer,925.4264799146802,9
244,Jessika Funk,965.1683967633697,9
1710,Emmalee Bruen,679.0368228079827,9
1698,Malika Kuphal,624.9282602616388,9
2237,Shawn Fadel,701.1866536211512,9
8,Aracely Jenkins,860.6767923778959,9
289,Lacey Dickinson,800.0401520238215,9
1291,Tyshawn Hermiston,735.875753984468,9
2396,Halie Berge,621.404874229094,9
1200,Vergie Rempel,831.6737360831638,9
2247,Ettie Gislason,833.3946892093327,9
943,Phoebe Mann,835.2916147434607,9
966,Ford Rolfson,810.3738751315434,9
2026,Colin Kunze,1050.2121050288015,9
674,Evelyn Hahn,626.5490764947099,9
1210,Alfonzo Quigley,646.9439975345217,9
1512,Kade Heathcote,677.2748349810239,9
2377,Devyn Kuvalis,627.7317038367687,9
2457,Princess Tillman,916.0218599739289,9
1113,Violet Hills,844.3628523124712,9
425,Enrique Wiegand,907.459285068164,9
172,Maryam Weimann,765.4661679441326,9
36,Kaley Ziemann,838.3849274700972,9
1197,Hanna Schaden,617.9449165595857,9
2481,Sasha Nolan,598.6481602123879,9
1182,Jean Larson,777.193041941318,9
1287,Celine Hegmann,656.6353674213505,9
44,Carroll Kohler,688.9599794611287,9
50,Stacy Wisozk,572.9191892582405,9
676,Aditya Schoen,961.1294774373287,9
1741,Hudson Larkin,465.9383384851877,9
677,Brown Blick,808.8364272755281,9
892,Muhammad Kub,834.4785745828856,9
1099,Aidan Toy,662.639275793609,9
1120,Violette Wisozk,803.6636704723502,9
312,Lauren Lueilwitz,655.1387063681917,9
1421,Cornell Cartwright,693.9268983370927,9
2035,Brisa Goodwin,942.9536506794961,9
2257,Jerome Cremin,996.1940052196263,9
354,Molly Robel,848.9550425640075,9
2097,Maeve Bednar,779.2344347679208,9
831,Marques Koch,899.7537235466972,9
687,Jamar Hickle,689.6663532441789,9
1771,Susanna Will,976.2251628926754,9
16,Khalid Pouros,610.2026158959694,9
2140,Dalton Larson,862.8629422546612,9
2352,Graham Kessler,948.2004508946582,9
1531,Jabari Schimmel,849.464420275099,9
1951,Sienna Glover,593.3918975661963,9
1865,Jerome Koepp,584.6562094935655,9
1948,Gayle Towne,821.7093823192794,9
953,Rowan Weimann,714.7785649573003,9
1705,Larue Torp,894.8039235365195,9
1212,Liam Schoen,668.923028231959,9
1629,Consuelo Streich,752.4692513235979,9
112,Theresa Grant,688.8807755462026,8
2067,Dana Bartell,586.7928064507173,8
2157,Caitlyn Mraz,753.0314705868685,8
755,Cedrick Kling,511.56674052273377,8
323,Deja Schmeler,616.3017704390486,8
912,Rickie Vandervort,729.3421168263957,8
23,Candida Kiehn,648.9699687572939,8
279,Orville Effertz,825.6900976899695,8
896,Christophe Durgan,600.4209953241502,8
86,Oda Brakus,672.8341665789453,8
731,Eldon Herman,601.2418651734887,8
1398,Cale Ankunding,600.8371465555603,8
417,Rowan Hyatt,801.5023976961475,8
750,Jermain Kohler,535.538168155053,8
199,Adan Weissnat,770.161504639741,8
1526,Tyson Stehr,484.29070140695603,8
1786,Allison Doyle,526.0842030027918,8
2342,Jairo Simonis,995.7890917389036,8
20,John Aufderhar,679.2987478788787,8
72,Eula O'Connell,591.5732015409808,8
960,Angie Tremblay,672.8459460275035,8
1849,Eryn Glover,918.2548814853255,8
435,Allan Runolfsson,530.9816400430426,8
1617,Dameon Nicolas,733.1856006444074,8
1301,Oda Yost,828.8778350350486,8
1262,Maurice Zboncak,647.6640730618282,8
1282,Verlie Bartell,585.6021433972955,8
1426,Filiberto Armstrong,723.2010423601855,8
130,Myrna Hickle,492.1891479633939,8
1250,Brenda Buckridge,510.5994695138663,8
1693,Hulda Homenick,940.9321213567835,8
1380,Ruthe Hane,572.6024135720347,8
1387,Linnea Dickens,625.498505403476,8
436,Heber Turner,650.2779590009046,8
2039,Cleta Cassin,670.588561612283,8
12,Ciara Larson,542.3186817426003,8
1779,Billie Nolan,446.1862401977739,8
2148,Marjory Bogisich,668.2475890375141,8
1943,Coleman Keebler,1103.6764290475473,8
140,Walker Conroy,608.9704335883633,8
1006,Gene Kemmer,586.2321006649104,8
718,Deon Gerlach,888.9137289263831,8
1062,Monty Lynch,774.3347460081999,8
507,Ava Jaskolski,678.6345632101967,8
2366,Sandy Jenkins,789.7747673702585,8
2436,Kayley Powlowski,468.42413294782665,8
414,Casey Metz,583.9693545245686,8
1689,Aliya Goodwin,738.1090296419287,8
1021,Ladarius Ullrich,499.56251202142283,8
39,Andreanne Hills,622.4146039705187,8
934,Douglas Prosacco,851.22609214761,8
2191,Demetrius Nikolaus,675.1778708995877,8
1000,Craig Abshire,643.9943120563678,8
1141,Onie Altenwerth,668.514888477735,8
1502,Alayna Halvorson,528.4103714002161,8
659,Wilford Bauch,733.8312703287874,8
693,Margot Keeling,564.4602575176073,8
875,Trudie Muller,831.1526438533806,8
2096,Waino Feil,829.9654862204444,8
1810,Kathleen Bernhard,554.2105616786918,8
2361,Citlalli Brown,416.64036380388393,8
442,Arch Simonis,679.0979318413893,8
1348,Maryam Nolan,521.8128012431458,8
2188,Heber Gulgowski,782.2943727255994,8
657,Itzel Wunsch,615.2652824376859,8
47,Bradley Green,714.1645660768245,8
927,Laura Bahringer,712.4077658179535,8
1417,Greg Purdy,691.6406938982414,8
1275,Omer Sipes,700.2170894253253,8
2434,Domenico Ritchie,647.694987159698,8
1254,Watson Gerhold,693.1902063443894,8
489,Amya Homenick,610.3127849713796,8
1583,Bernadette Brown,949.5994200382665,8
1924,Blaze Daugherty,796.7788689946404,8
1072,Markus Hirthe,853.6419516051154,8
1105,Brody O'Reilly,913.2185492462734,8
1104,Roberto Armstrong,589.9682813568871,8
1985,Noelia Sanford,743.8568655426443,8
1680,Mariano Botsford,552.1776490861438,8
2379,Felicity Erdman,886.108453503817,8
2336,Richard Harris,680.791599908625,8
1510,Evelyn Weissnat,705.7086917539378,8
466,Myles Deckow,532.4811765152726,8
1784,Mafalda Medhurst,453.5051802320629,8
535,Will Kozey,599.8361584999917,8
555,Coty Kertzmann,726.4390388094814,8
1545,Kendall Dare,735.9372263241689,8
2249,Jayson Flatley,739.403301390136,8
758,Dolly Bernhard,585.2930232452884,8
2327,Torrance Kuhic,651.8766486230435,8
2455,Dana Kozey,558.6457633308419,8
2321,Schuyler Baumbach,784.2658984710723,8
2357,Emiliano Durgan,890.8805572014362,8
1415,Anita Frami,731.5130558259281,8
869,Candace Greenholt,588.1467922737716,8
1308,Sabina Borer,464.33840486644533,8
1497,Jensen Mills,719.7112886464241,8
2337,Keira Gorczany,691.6301296267453,8
1396,Rupert Ondricka,728.3407316737556,8
389,Mellie Wolf,533.7756423242336,8
1134,Lillie Wilderman,742.3890761525887,8
92,Tatyana Steuber,615.7238505624081,8
1513,Hortense Donnelly,982.7640807185812,8
2497,Sadye Gibson,749.6552700002424,8
576,Hulda Greenfelder,732.293609590442,8
1172,Camryn Wunsch,504.78171362991844,8
1580,Lindsay Stark,792.8207519696073,8
2111,Ryan O'Keefe,717.5373239819949,8
1168,Ernestine Erdman,757.9469114067198,8
1448,Deron Cremin,511.5670271781341,7
204,Enos Donnelly,573.8915033405327,7
325,Orrin Lemke,466.31982206153293,7
705,Andres Kessler,536.5011172102676,7
2473,Boris Boyer,476.2760713972575,7
1649,Carolyne Leuschke,749.6090685436261,7
925,Archibald Lowe,542.2920308882702,7
1265,Rebeka Wisoky,540.3123982306842,7
423,Loyce Cole,649.4975934756692,7
2199,Dante Harvey,534.2930719650378,7
1644,Laura Hills,517.5682537299602,7
2389,Roderick Aufderhar,572.0168176577704,7
797,Gretchen Muller,575.1480877280123,7
1896,Casimer Mitchell,666.0519079034873,7
2309,Andreanne Mayert,664.7148974419825,7
440,Sarina Bailey,494.0968769352314,7
1830,Alta Hansen,703.1980415867201,7
1799,Antonina Morissette,441.70285015947763,7
1910,Harvey Nikolaus,825.7305277976666,7
2156,Citlalli Howe,638.5224337804317,7
1921,Kayli Ziemann,520.4744928185213,7
2128,Gunner Graham,424.2831149161868,7
2316,Hans Kozey,955.9637756418813,7
274,Cameron Strosin,564.9883474288815,7
537,Keith Rosenbaum,371.4696324326593,7
933,Aurelio Parker,600.668925365433,7
976,Consuelo Vandervort,686.5963271362704,7
1023,Pinkie Schulist,541.3065105285232,7
1368,Hugh Konopelski,587.6150109416783,7
1632,Ephraim Pfannerstill,503.1811177714116,7
388,Nicklaus Hahn,556.487091498852,7
1946,Logan Thompson,719.9801156930075,7
2046,Kelley Turner,578.1939355692059,7
367,Gaetano Wilderman,691.8126457835083,7
1952,Eveline Jenkins,712.3500245452483,7
1137,Jamal Bayer,521.2185422586533,7
1401,Wilburn Bernhard,693.4708694088476,7
1868,Maud Witting,617.4304241209353,7
1547,Monique Cummerata,658.1002751540468,7
699,Brielle Kertzmann,742.4317352814526,7
1078,Keenan Ferry,421.38850721541576,7
118,Diego Will,665.1029742797676,7
161,Rupert Ruecker,471.9987803687875,7
1755,Keyon Gleason,603.6442693172271,7
2225,Nils Gaylord,579.4628893606911,7
76,Amiya Considine,637.8879526470229,7
1343,Brianne Jacobson,715.0380693960542,7
2290,Kathlyn Ruecker,662.9748660996678,7
1316,Walker Carter,585.0422900723222,7
2353,Ryann Parker,674.8700256041911,7
630,Felicia Runte,605.8645973951712,7
458,Elvera Lowe,394.7873731695691,7
573,Rachelle Schmidt,566.4010774681847,7
2320,Emerald Robel,719.6993855229729,7
1930,Lucie Cormier,474.3100309963702,7
347,Ola Gottlieb,679.7617160034076,7
1231,Brielle Ondricka,624.5526085508894,7
2279,Shaylee Lowe,552.412970448031,7
1684,Camila Pagac,541.8307566271635,7
1562,Alanna Lockman,391.1999085178937,7
99,Alicia Cormier,525.6387947765346,7
211,Quinn Stokes,492.82435675168006,7
404,Lolita Ferry,594.1785019017416,7
1895,Meta Rogahn,630.1430320663773,7
2280,Reva Carter,747.7076117199674,7
621,Jazlyn Mohr,597.2090600024055,7
147,Eileen Mayert,668.0658355964008,7
1211,Kelsi Douglas,459.99551784642443,7
268,Marvin Hegmann,599.0516857877515,7
1523,Mathilde Weissnat,568.1276768268717,7
2190,Yesenia Green,801.2322302179612,7
1503,Amy Nolan,421.7869709167077,7
1697,Wilfred Schaden,575.5347772142703,7
2105,Art McDermott,575.7104445527746,7
2476,Madalyn Roob,448.8167977296588,7
447,Demario Hand,682.3029342087892,7
