User ID,Name,Total Spending,Purchase Frequency
1972,Kelsie Glover,552.733351402154,7
571,Micaela Ebert,468.87013630489037,7
1040,Ike Homenick,569.8446713003045,7
930,Walker Harris,555.119269037401,7
1468,Elvie Parisian,642.3473520171585,7
1273,Rosella Bergstrom,595.0599127883494,7
1822,Pearl Kovacek,880.2288749602023,7
1611,Nicolas Goyette,528.5629229402892,7
437,Danial Keeling,433.35208535310056,7
854,Sigmund Mayer,501.5878797194588,7
1466,Monserrate Hermiston,708.3546232397034,7
259,Krystel Boyle,482.0128825296618,6
29,Broderick Lockman,507.95156131532985,6
1964,Elvera Kirlin,360.5233579589951,6
2464,Eulah Gorczany,543.9001259242335,6
807,Juanita Altenwerth,394.9205830930681,6
1873,Jazmin Brekke,503.76343468040807,6
2091,Joseph Lynch,400.0063855610983,6
910,Jonas Von,505.7278023551007,6
352,Lowell Koelpin,408.5244571223411,6
1100,Rudy Cremin,672.0477593516048,6
1829,Kaitlyn Howe,614.121939028818,6
1980,Geraldine Kiehn,445.4584137398265,6
270,Chester Eichmann,466.37970122999064,6
1170,Gunnar Huels,464.8060563369454,6
915,Dorian Predovic,455.21097314384883,6
15,Bertrand Romaguera,514.8297298664579,6
972,Frederic Wehner,707.8520822081496,6
1407,Lorna Greenholt,339.21089382558125,6
1080,Shawna Kilback,539.373829312538,6
21,Angela Botsford,569.0541733005076,6
1149,Khalil Padberg,593.6306694303424,6
1612,Elmer Klocko,346.3359046765024,6
1766,Ferne Rosenbaum,638.3882114988943,6
390,Brenna Hudson,488.65903882161786,6
1388,Ronny Kessler,585.0286773728538,6
250,Antwon Pagac,632.2863824852269,6
2070,Loren Roob,593.0038295282453,6
870,Sigrid Denesik,525.6627095802609,6
2362,Carson Rogahn,353.4200191139594,6
954,Keyshawn Weimann,351.9725923216273,6
1750,Troy Pacocha,472.891500311182,6
1938,Cyril Stamm,579.4748536248715,6
2285,Lempi Gerhold,379.4476641660841,6
857,Rudy Larkin,391.0669229053516,6
861,Dulce Conroy,482.61319161939,6
1032,Lisandro Skiles,605.8956028692681,6
32,Jayden Hamill,559.1288609971266,6
2466,Jammie Gulgowski,551.860779506154,6
200,Thalia Hirthe,549.6080947669693,6
1557,Christy Gutkowski,492.8106944238568,6
2294,Cordie Kutch,503.3168684276495,6
629,Yessenia Pagac,432.9684704121543,6
1252,Durward Kilback,464.00006024972856,6
1619,Kacey Jones,503.6470967357503,6
757,Teresa Hodkiewicz,684.6117633326425,6
1323,Ambrose Johnson,439.16605784024557,6
134,Orie Bartoletti,474.9051011533687,6
1179,Stone Koelpin,414.30037048921406,6
465,Haskell Graham,567.7177798384062,6
439,Ivah Tromp,537.2233902704895,6
2448,Alize Keebler,433.4192413710929,6
293,Cornell Connelly,572.4145845221333,6
1653,Roscoe Luettgen,465.3284362739995,6
418,Ella Koss,589.9795490770534,6
156,Lolita Zemlak,585.3753388499816,6
327,Rosario Bradtke,546.2921045058295,6
1249,Janis Bode,524.5473699507895,6
2276,Patricia Barrows,439.3860379067324,6
1600,Anderson Stoltenberg,447.35787953826366,6
1728,Braeden Corwin,517.54340040482,6
217,Annabelle Schmeler,444.6304212382544,6
904,Tracey Denesik,361.7830040647236,6
1681,Gino Kuhic,429.7810477733804,6
859,Julio Beatty,442.7584492054235,6
1027,Nyah Keebler,619.7392069338948,6
1773,Jasmin West,330.0946787420445,6
1806,Melba Witting,464.460997464652,6
2171,Chadd Larson,516.3267219588864,6
1498,Giovani Lesch,566.4257587918179,6
542,Gertrude Labadie,710.4140900066817,6
1118,Marta Kuvalis,482.0726389036764,6
251,Dominique Bergnaum,492.722779369835,6
908,Toby Yundt,460.82779374562733,6
1086,Eleanora Smith,571.1605064804357,6
386,Omer Kautzer,288.56708012955926,6
1543,Madelyn Hermann,513.0947022963499,6
1935,Braeden Ryan,454.9022434890813,6
1485,Erich Kris,339.4435149858327,6
1836,Bianka Crona,608.7958216933175,6
1859,Murl Keeling,610.6299941717455,6
197,Aletha Kertzmann,488.10406249372664,6
2356,Alana Roberts,265.379154534641,6
2399,Janae Bahringer,551.1499331745891,6
359,Mattie Russel,584.3581128906601,6
2087,Dawson McGlynn,728.6873445865573,6
286,Pamela Jast,366.8870107440268,5
1662,Clay Pfannerstill,210.72381431847393,5
1420,Leonardo Langworth,442.6732370553112,5
663,Philip Fadel,328.89645319071104,5
1535,Eleonore Towne,352.43960237889183,5
1947,Earnest Buckridge,259.85148989631324,5
38,Cecilia Stark,414.2046312790647,5
627,Efrain Spencer,399.4157229995895,5
798,Arden Jast,367.61963855060645,5
1017,Maybelle Cummerata,417.9280924447561,5
1151,Norene Cole,419.5917524753562,5
2062,Velva Zemlak,364.9181474228544,5
186,Caitlyn Dach,312.3715255937827,5
763,Ezekiel McLaughlin,391.5508968736299,5
2245,Rudolph Ankunding,412.9488446945575,5
1196,Kitty Hessel,392.87534960511005,5
1912,Loy Gleichner,614.2363724127766,5
1258,Vernice Bernier,466.57679634547037,5
1942,Pink Kuhic,357.4790059003344,5
1326,Maximillian Dickinson,334.18453176497405,5
525,Ethan Rutherford,424.80512193296715,5
1063,Flo Dickens,483.02205278606976,5
1365,Mollie Kozey,505.75062601135335,5
1936,Geovanni Effertz,593.4572442400142,5
1241,Danial Hegmann,321.0133982380476,5
2498,Verner Hamill,448.63892480299444,5
228,Estefania Leuschke,268.29345387605974,5
1736,Joaquin Franecki,393.1245956389787,5
1005,Bernardo Dietrich,264.9100697022189,5
2295,Gavin Hettinger,720.0065931564485,5
424,Earline Gulgowski,299.7252859539391,5
184,Jesse Daugherty,479.87812202625275,5
297,Ryley Nader,346.0123622779018,5
1603,Lula Rutherford,437.4505403994341,5
1405,Leo Toy,315.6439026224736,5
2332,Una Williamson,426.4023149048944,5
1834,Amelie Crist,608.5154152448789,5
176,Rebeca Parisian,367.4599975635169,5
634,Oswaldo Heaney,389.2004686334647,5
637,Maximillian Zboncak,458.51625821372164,5
824,Justine Olson,308.42519985875487,5
1687,Santa Schimmel,272.33352738858036,5
2355,Modesta Kessler,471.4800208782932,5
100,Nels Heaney,471.30299090367384,5
1734,Art Graham,247.58184700935365,5
457,Marguerite Huels,371.62139636595566,5
888,Bud Bruen,509.77904267887806,5
1777,Stan Ernser,415.81320592273903,5
1244,Hollie Carter,290.31915319784844,5
1482,Connie Satterfield,551.3723996118911,5
2114,Jazmyne Medhurst,598.9684544996736,5
2232,Mohammad Swift,281.1796717082829,5
2047,Cyrus Wisozk,499.0342890203852,5
1579,Jena Schoen,339.0347701917988,5
1191,Alphonso Rodriguez,476.590409022045,5
769,Maverick Roob,426.04221216301346,5
61,Lina Labadie,470.37432995379714,5
2274,Dorcas Dicki,417.44145134404266,5
125,Geoffrey D'Amore,569.3758889225822,5
1542,Camille Koepp,397.287407554584,5
1906,Price Smith,333.51019024991785,5
727,Cecelia Rolfson,395.4450644849394,5
963,Cindy Witting,307.9739704996915,5
2255,Camron Quigley,558.9898399639424,5
818,Eladio Parisian,372.9530032397169,5
1780,Ubaldo Wolf,451.22577871963983,5
1920,Viviane Cummerata,417.2272931293355,5
2069,Monte Langworth,468.4872397652077,5
221,Seth Goldner,263.61139179696295,5
865,Dagmar Sawayn,377.1246269393452,5
656,Bettie Funk,477.98114122534395,5
1472,Charity Blick,539.2364219667107,5
432,Lou Runte,481.9419474208071,5
1678,Donato Padberg,589.4547807852532,5
224,Pamela Murray,289.32091131729317,5
1131,Flavio Thompson,361.98773627352983,5
1381,Kiarra O'Kon,520.0218919373871,5
2187,Chris Satterfield,235.65146220750114,5
1889,Billy Hickle,348.25502132552447,5
1848,Danyka Kunze,515.0993281862483,5
874,Johathan Ebert,342.59970443655203,5
2071,Joana Stoltenberg,433.9967369964304,5
139,Norene Flatley,341.6831573409644,5
1216,Johnson Mohr,400.9337052196181,5
1811,Jennings Brakus,405.7187531672546,5
2192,Kirstin Bosco,536.7021991105136,5
690,Giovani Thompson,510.84531799758236,5
400,Benton Huel,405.06968062720205,5
1408,Lilly Veum,367.73973832989583,5
35,Chelsey Schuppe,382.26220680718654,5
1331,Jed Bartell,651.1495971566073,5
2172,Brooke Rempel,661.1101882416114,5
181,Evalyn Moen,426.98387847792617,5
371,Kimberly Braun,494.58736379891263,5
1792,Stanley Kuphal,304.8423623652194,5
1867,Alicia Runolfsdottir,431.00677067574503,5
1392,Pietro Swift,615.6709547616491,5
1853,Hannah Hodkiewicz,593.1264015817293,5
2475,Ophelia Herzog,571.0062924548162,5
2263,Clark Schinner,565.3638476527082,5
346,Alene Abernathy,287.73991519957985,4
277,Ruthe Champlin,304.2404896625825,4
1242,Tad Ruecker,316.9566956455064,4
164,Sabryna Schumm,301.9606379872728,4
290,Lila Marks,491.1586843648232,4
961,Josiah Jacobs,404.2529781806507,4
1625,Demetris Hauck,351.7789519569911,4
587,Deven Bruen,383.1566536209312,4
331,Max Reynolds,250.7528448394147,4
1127,Aurelio Jacobson,295.7738812820951,4
358,Antonina Rolfson,325.2359073103538,4
122,Brant Dare,341.61468826655715,4
1507,Verla Legros,182.58004056309878,4
2235,Mina Reynolds,461.30565412937653,4
1582,Makayla Feest,442.95871294147616,4
1897,Berry Hirthe,326.443141039231,4
1154,Merritt Weber,328.27726744237157,4
2006,Misty Daugherty,364.98822320165664,4
360,Stuart Wintheiser,359.4068990642924,4
788,Conner Windler,315.79114016151414,4
955,Torey Bahringer,405.42586401781796,4
1876,Bertrand Hayes,224.54777891410276,4
53,Nikolas Romaguera,333.7979393497888,4
301,Nichole Ledner,329.76043712364776,4
1219,Toby Sporer,288.0422910867726,4
2339,Bernice Witting,438.76813690051586,4
1569,Winnifred Schinner,182.19410842817575,4
2461,Kim Cormier,485.2743753634028,4
365,Sibyl Hettinger,417.36690935049415,4
2031,Loyal Schiller,271.43462315867663,4
421,Arely Zulauf,212.92312503090272,4
1712,Marco Kihn,200.23154567279119,4
2293,Chelsey Marvin,522.0141628697495,4
152,Ethan Kling,339.75581815947527,4
2001,Elza Williamson,500.61664356123765,4
2011,Elsa Dach,375.65090488399613,4
1247,Alysson Cartwright,220.10437065658348,4
1457,Lydia Schultz,318.48149483383656,4
4,Arnold Adams,259.9567882417142,4
2282,Arlene Dietrich,448.92840510192036,4
881,Kaya Schoen,405.3562280499055,4
2358,Johnathan Kris,146.77433699698224,4
1812,Trevion Raynor,460.8027599347873,4
2053,Rosella Bergnaum,319.3311336145252,4
1438,Therese Schuppe,384.3589545386571,4
332,Kayley Klein,326.1540204548923,4
2132,Mellie Abernathy,545.9807571131639,4
6,Rene Muller,369.5970486800103,4
1187,Ashtyn Orn,285.1948230975983,4
809,Francesco Grant,418.58704036393345,4
914,Alfonzo Casper,355.3125902261715,4
1114,Celestino Wintheiser,500.3592518980184,4
1201,Kaycee Keebler,154.92200376137103,4
2488,Alberta Kutch,413.57400413741453,4
923,Conrad King,293.81937092516944,4
814,Miguel McGlynn,266.048303628184,4
1519,Ashley Price,377.7023863888905,4
2056,Earline Schmitt,299.08981712165456,4
309,Marilou Koss,476.05675174247096,4
2437,Carmelo Kilback,277.8392651354629,4
52,Velma Little,324.3136506099869,4
2124,Jazlyn Murray,487.83988348404546,4
1665,Henriette Hane,424.54510371697944,4
107,Verla O'Kon,241.2712325241122,4
355,Jairo Schiller,231.20680499753973,4
1863,Monserrate Doyle,269.0716950017051,4
2380,Mathilde Quigley,314.04950351381495,4
1106,Arne Kub,498.84845677628573,4
729,Maurice Rippin,221.02705082373924,4
2045,Mack Lakin,297.3060995339583,4
1891,Justyn Nikolaus,331.7186146608713,4
2127,Stephon Davis,355.6303887927721,4
2043,Jason Spencer,487.5046500368062,4
2422,Susana Stiedemann,238.0921325093589,4
1711,Marianna Heaney,370.9225979615829,4
1045,Clementine Collins,359.798597210582,4
1670,Lonnie Beier,308.1428733777227,4
373,Dawson Kuvalis,359.7431533858018,4
1574,Tito Metz,284.194610816326,4
1150,Camron Homenick,303.25144953790385,4
834,Haleigh Bayer,283.2308460577016,4
2041,Maurine Considine,301.8285096861973,4
2201,Cleveland Welch,419.2370878728336,4
105,Carleton Effertz,181.18279062572282,4
622,Augusta Lueilwitz,281.58400836524504,4
1694,Rosalinda Stamm,275.12588503858564,4
1215,Estefania Conroy,283.8539638669767,4
1842,Candace McKenzie,334.391005633766,4
1999,Bell Fritsch,359.97525774523046,4
808,Grady Raynor,391.65205130627277,4
59,Hugh Hahn,297.01619358672485,4
1306,Ana Cruickshank,303.68791907955887,4
1363,Toy Osinski,448.98139529415,4
585,Stefan Reilly,414.1531643382941,4
828,Irma Waters,200.29287021069823,4
1364,Trevor Smith,321.310943850402,4
344,Ellsworth Stamm,211.131312114441,4
145,Aryanna Hegmann,286.8295444827526,4
1595,Olga Yost,338.24722675006973,4
2002,Nadia Vandervort,204.32094175185367,4
77,Felipe Wilkinson,366.7292357577422,4
174,Quentin Cummings,265.27433912480444,3
840,Eusebio Eichmann,178.2339668108022,3
1369,Rosalee Reinger,192.12358687185483,3
1411,Lilly Harber,252.4740964901685,3
851,Ryann Rice,328.9480090468785,3
88,Breanne Schiller,336.9475499075984,3
534,Lacey Balistreri,230.00914716328117,3
843,Zackery Kuhn,195.41806432923912,3
1338,Joanne Powlowski,175.7054461182979,3
397,Lavern Botsford,233.33766712598694,3
612,Virginia Prohaska,266.4226071683867,3
1955,Hailie Weimann,368.8024787067561,3
877,Larry Paucek,280.88933228489816,3
132,Kenna Bailey,254.64779378227595,3
203,Jessika Treutel,347.5901921444188,3
1505,Joany Bartell,256.63468993309914,3
2058,Else Ankunding,167.92553892618366,3
821,Haylie Bosco,293.7168812904674,3
623,Olen Emmerich,166.25496993563064,3
835,Gloria Conn,148.58073699069752,3
1049,Audra Mante,237.98748012664151,3
1095,Armand Cronin,156.38042961010015,3
1138,Morris Gaylord,424.9144166039058,3
1077,Veronica Weissnat,209.09588879093815,3
1664,Leonor Mitchell,210.78299929343547,3
1989,Adrian Lemke,158.42340847215004,3
98,Lucas Beer,203.70800386756807,3
510,Arnoldo Cronin,241.42801807234116,3
980,Abelardo Purdy,190.74713379542837,3
2378,Manuel Feeney,379.29495850996534,3
529,Haylie Johns,161.6413459738348,3
330,Edward McClure,311.38924313872656,3
383,Phoebe Wintheiser,206.1650131895631,3
2382,Annamae Gislason,197.9888350197792,3
2054,Hilma Wyman,196.80005476191351,3
1165,Makayla Ondricka,155.38646917369294,3
1374,Kory Bosco,124.96551348141098,3
991,Quincy Weber,253.21880813795133,3
1791,Cyrus Macejkovic,142.4454461993892,3
455,Leonie Crona,229.07530178923054,3
2304,Janis Renner,370.7681618083054,3
210,Earnestine Prohaska,223.11421728709115,3
635,Rahul Kreiger,303.1438973961142,3
2418,Brooks Altenwerth,218.17377906017583,3
119,Makayla Heathcote,159.7358995208403,3
1444,Kaleigh Harris,462.6680397685061,3
2102,Garrison Will,385.57510011523874,3
2259,Dedrick Steuber,245.23554874619867,3
844,Vida Crist,165.60144946723779,3
1984,Khalil Kiehn,180.8453858979675,3
116,Jimmie Doyle,231.28675220337885,3
866,Maybelle Romaguera,216.94205593838183,3
2093,Royal Jast,134.75553706450626,3
863,Paolo Kshlerin,440.8104036559553,3
2273,Marguerite Pouros,103.92584950656214,3
1615,Sandy Feest,270.48368771821526,3
1517,Clifton Tremblay,189.69917723693064,3
1295,Zachariah Cartwright,252.54729083554776,3
944,Hollis Rau,219.59160686573102,3
1450,Zachariah Bosco,208.30245026173822,3
1069,Ansley Cummings,236.97449336546282,3
456,Rogelio Turner,226.8391791921988,3
83,Theresa Kertzmann,221.53279766036127,3
2220,Cedrick Kessler,191.6348856444978,3
248,Chanelle Cummings,215.82015272905608,3
84,Dorris Frami,202.05779531805229,3
783,Shayne Crona,320.5971741298015,3
1814,Shane Adams,130.7388779419094,3
1878,Herman Ratke,370.1187191334782,3
1147,Nick Collier,137.3926263790622,3
562,Samson Hauck,346.7076750357813,3
1630,Noelia Lynch,125.8198457179006,3
530,Camila Kautzer,235.0432596531638,3
1949,Carley Orn,281.7954649515651,3
2391,Jude Reinger,472.32043411612915,3
2395,Brennan Olson,210.27611010402404,3
1004,Alvis Emmerich,144.97161837088132,3
1312,Isom Welch,173.3277692687255,3
1268,Lenna Hahn,178.589656846886,3
1650,Lyda Schulist,414.80424457404575,3
2174,Adele Parker,308.9585888909873,3
1790,Claudie Dare,271.7265640060305,3
619,Vince Balistreri,287.1964768786177,3
766,Zula Boehm,259.50169507955644,3
708,Davin Jewess,208.88197899981634,3
509,Ignatius Watsica,274.9726763564913,3
959,Joe Mills,278.27998802952317,3
2126,Abraham Kerluke,343.7511513156278,3
317,Sibyl Bernier,331.7287018201068,3
1958,Bernardo Torphy,406.1894132059113,3
1305,Isabel Swaniawski,246.5292543287045,3
2306,Makenna Abshire,221.8526556120206,3
419,Jaeden Cremin,133.312288312774,3
608,Melisa Grimes,228.20041834785314,3
1161,Cortney Zemlak,143.64917923032576,3
1739,Alexandrine Rosenbaum,254.2619010120564,3
776,Clemens Hansen,258.3986552088751,3
2363,Alison Klocko,192.69795839350547,3
97,Quentin Leannon,235.3187008546646,3
1831,Electa Barrows,292.3392566856574,3
964,Lionel Hyatt,148.00818324181967,3
586,Rosalyn Bauch,246.7380302522994,3
1851,Nolan Lebsack,119.63536965871492,3
2260,Reed Dach,399.087036049318,3
1245,Justine Schneider,296.27778870034314,3
565,Letha Streich,243.08535407608971,3
721,Charlene Bayer,57.729297726229284,2
1577,Omari O'Conner,193.61811098023412,2
589,Lazaro Luettgen,191.80557985065502,2
1627,Sydnie Connelly,121.1201386957174,2
481,Keely O'Conner,169.03163406873148,2
1367,Bonnie Kemmer,69.89593277576623,2
1658,Aida Schneider,138.77519801443106,2
1769,Vesta Lang,292.4735153674314,2
384,Tressie Smitham,183.45901369866976,2
1446,Gaetano Rogahn,108.99874106434834,2
1267,Fatima Murphy,221.69069448602448,2
1359,Brett Koepp,329.5440541192643,2
688,Omari Homenick,215.86335316570683,2
1223,Antwan Fisher,190.5991276464512,2
987,Marvin Kris,175.5206437477093,2
1729,Cordelia Stokes,178.89271385046567,2
1995,Jensen Schneider,228.37493890450793,2
187,Bethel Schultz,141.99123284583123,2
64,Terrence Grimes,129.74883608352175,2
2421,Prince Schowalter,148.737182226424,2
1598,Paxton Glover,328.0042991396694,2
167,Grady Sipes,181.10583927789372,2
990,Paula Corkery,151.67907966686894,2
1102,Winona Cassin,152.1824753862065,2
1424,Rey Schumm,131.4886347399474,2
1334,Liam Graham,123.95961638031551,2
19,Wyman Kertzmann,218.071266745161,2
1221,Edwin Von,146.01921342354177,2
254,Ramiro Green,217.7860685578994,2
1194,Phyllis Auer,251.988247624132,2
1071,Helen Crooks,198.8158954855546,2
1991,Lizeth Carter,350.15636992608484,2
363,Diana Marvin,119.3916706223051,2
1276,Constantin Harris,177.94153877166247,2
2460,Shad Bernhard,268.40611583021877,2
2468,Jesus Marquardt,102.98774270699114,2
1259,Elinore Carroll,125.74094477146605,2
1928,Dominic Jacobi,221.30266022126952,2
811,Grant Breitenberg,163.70048818590055,2
523,Deonte Hoeger,152.6537805286838,2
30,Desiree Walsh,171.97228964389575,2
2012,Kyler Halvorson,79.52215017106145,2
2333,Emmie Beatty,248.3425482288174,2
1690,Sterling Feil,299.5315595120669,2
1532,Marquis Fisher,213.68769159987568,2
1692,Jennifer Klocko,108.04359838171372,2
1614,Sallie Wehner,85.14890844316503,2
2495,Alfonzo Monahan,56.64581364779663,2
1107,Leonora Howell,191.00312443392647,2
2079,Amparo Fadel,105.38316853237502,2
480,Crawford Rath,208.1219958968182,2
858,Angie Hills,148.68261631456085,2
2431,Melissa Mertz,43.68356475357675,2
1292,Kaleb Schultz,106.23874742264854,2
592,Manley Bogan,188.80654074116234,2
2103,Brown Davis,35.716486750404094,2
2441,Joelle Ullrich,239.0351985509451,2
837,Bonita King,163.71606742061624,2
1489,Burnice Marks,225.59974147549656,2
1638,Mollie Bogan,256.6006062712406,2
2254,Kariane Hintz,110.47813256243779,2
2022,Maryam Watsica,49.715770908381884,2
901,Libbie Larkin,235.57943869249846,2
2162,Eldon Crona,342.5045397737233,2
81,Curt Baumbach,147.15762771516575,2
1003,Orion Romaguera,265.08479662523325,2
1702,Eileen Hand,104.65958313453862,2
2208,Jaunita Wehner,66.21300220734172,2
2004,Mark Bayer,77.72487177668717,2
1652,Arielle Dach,89.51925478457643,2
398,Norval Collins,291.67826613319824,2
194,Destany Friesen,234.48599564007924,2
1534,Chelsie Bergstrom,217.05017000399152,2
2278,Hertha Price,170.0376576951436,2
1303,Ricky Kulas,147.567917360926,2
716,Ben Roob,120.73705026635425,2
1355,Miracle Erdman,168.263923057669,2
1108,Wyatt McDermott,105.02178036953184,2
1313,Darien Botsford,118.04515618114347,2
533,Jennie Kuhlman,172.96018123490796,2
670,Syble Collier,117.1176849338562,2
897,Mya Aufderhar,198.17983174296847,2
51,Alvah Wilderman,151.8420012298094,2
1475,Kobe O'Keefe,219.3003034337714,2
1092,Carmen Abshire,97.06144421269201,2
2101,Jared Tromp,109.66891482058075,2
2500,Kenny Schmidt,225.9700908355445,2
2144,Jenifer Aufderhar,100.90465458008768,2
320,Adriel Hudson,246.07368083145872,2
836,Janet Stiedemann,216.00238036239415,2
2050,Tavares Metz,254.38247752413145,2
2252,Adelia Metz,214.51114293886062,2
1116,Jaron Hansen,137.17043090682262,2
9,Anais Ward,122.88246762824551,2
899,Samara Hegmann,121.763022782218,2
33,Alphonso Quigley,99.21683932015543,2
598,Lon Friesen,237.06795870343194,2
860,Lesly Fay,128.19529878540496,2
381,Trudie Koch,55.06422641055436,1
2474,Ubaldo Rath,49.57093668369858,1
1260,Miles VonRueden,37.098461591631505,1
1798,Paige Lueilwitz,34.08980984911339,1
2296,Jamar Heathcote,49.40429328089567,1
957,Marta Langworth,81.62339366395771,1
2410,Sandrine Herman,203.33042790146564,1
1751,Theresia Russel,165.12618705978826,1
46,Kaleb Swaniawski,118.13496639761573,1
636,Danny Pollich,103.63487011550752,1
1669,Gunner Hodkiewicz,104.16719632395095,1
1346,Gerard Ruecker,66.33857612700052,1
2104,Virgil Schowalter,54.06448155158399,1
1805,Alvena Rempel,207.54927259920873,1
1683,Margaret Kshlerin,44.10876136861046,1
120,Ashton Schmidt,52.78889620290434,1
190,Oswald Corwin,129.50942306492706,1
692,Janiya Lockman,59.39026548723276,1
669,Dimitri Wisoky,127.91079430189636,1
1549,Javon Jast,58.22404516354679,1
733,Jerry Stracke,43.14080458953659,1
1575,Dylan Kertzmann,48.77264652507746,1
715,Lafayette Kertzmann,31.24745529152762,1
1620,Mathias Maggio,95.86292757700087,1
1733,Adrianna Larson,177.69099581137365,1
41,Bernadine Gorczany,121.41976834932669,1
2314,Easton Koch,27.97126767824396,1
75,Isobel Fadel,65.1065586643507,1
2442,Ubaldo Gulgowski,142.43291402451555,1
967,Zoie Kozey,45.729474591044344,1
1081,Esther Douglas,73.75226515015113,1
1835,Aurore Yundt,169.298517988685,1
1171,Humberto Beer,56.975805205882395,1
1701,Lupe Konopelski,86.80202575465813,1
1314,Roel Gislason,55.80452545501558,1
1797,Julianne Leffler,81.0589938510667,1
760,Louie Willms,94.09313529902731,1
2424,Mekhi O'Conner,85.57190319630709,1
2153,Leola Marks,25.97546494633444,1
1671,Howell Morissette,74.11598308501148,1
2411,Tyrel Beatty,32.98345981230409,1
469,Letha Murazik,90.63270533530931,1
748,Eden Jenkins,95.57404633049175,1
1606,Alden Bednar,90.55084196486293,1
2241,Kamryn Eichmann,32.66272929111641,1
1129,Elyssa Cronin,39.136380314703985,1
1743,Darlene Terry,158.8074851601257,1
2449,Quinn Metz,21.459410242126335,1
787,Dina Wolf,88.70775119654165,1
434,Domenico Abernathy,101.86527911180079,1
1451,Electa Stehr,57.2154812468461,1
239,Glenna Runolfsson,150.11075016905673,1
2256,Hayley Heaney,117.27181604999454,1
1495,Dena Schiller,60.933660307687994,1
2261,Reid Waelchi,14.315527651236485,1
258,Melvin Upton,76.97397888667818,1
547,Sim Gusikowski,99.71133855287503,1
1939,Amya Marquardt,247.88659731281933,1
937,Adonis Ritchie,49.610037233593744,1
1470,Tanner Walker,101.21925973230032,1
280,Ryleigh Gleason,60.7153476690495,1
1809,Rita Schmeler,178.07389800526465,1
1757,Michael Frami,60.700712242811036,1
135,Rhett Mante,70.47749739500898,1
1310,Nicola Krajcik,45.81479230117773,1
2404,Werner Koepp,73.07327105252777,1
1153,Carmela Schinner,45.79018000740496,1
2155,Natalie Rolfson,101.97977054298279,1
2197,Aletha Huels,15.335314433154274,1
2444,Karley Hermann,48.607949211578095,1
1725,Stanley Watsica,131.78407514629296,1
1479,Colton Kuphal,62.38853511459041,1
1156,Caleb Dare,30.739855451332087,1
5,Dominique Leffler,103.57613671689575,1
1914,Lawson Heidenreich,102.07724219455024,1
2426,Jonas O'Keefe,102.27150263498302,1
1288,Norwood Lind,141.6873113026969,1
1142,Corbin Wiegand,92.23086777687416,1
242,Jaylin Hudson,130.9584002603451,1
815,Aniya Langosh,67.6402048497571,1
1436,Tyrel Runolfsson,47.844699187164835,1
1746,David Hettinger,36.13876324013712,1
528,Jennyfer Hermiston,158.7612795468893,1
1020,Darryl Bahringer,124.58533587943758,1
1821,Otto Littel,39.92214412022963,1
1333,Braeden Stehr,38.88515633110965,1
725,Sedrick Harvey,78.84168918661062,1
1633,Tobin Braun,174.38807981278333,1
